#	startTime:1560566366968
#	SiteID:5cd56b6ae2acfd2d33b59ccb	SiteName:七宝万科广场	FloorId:5cd56b6be2acfd2d33b59d6e	FloorName:F1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560566366969	TYPE_WAYPOINT	107.48422	120.17882
1560566396476	TYPE_ROTATION_VECTOR	0.033097297	-0.057473704	-0.8210419
1560566396476	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.079994	-39.48	-81.72
1560566396476	TYPE_GYROSCOPE_UNCALIBRATED	-0.0953064	-0.064437866	-0.09439087
1560566396476	TYPE_ACCELEROMETER_UNCALIBRATED	-0.6341095	-0.14237976	9.442078
1560566396495	TYPE_ACCELEROMETER	-0.4510498	-0.22972107	9.4743805
1560566396495	TYPE_MAGNETIC_FIELD	-21.6	-15.42	-33.66
1560566396495	TYPE_GYROSCOPE	-0.06907654	-0.018630981	-0.047836304
1560566396495	TYPE_ROTATION_VECTOR	0.032030746	-0.056349695	-0.8216578
1560566396495	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.199997	-39.6	-81.84
1560566396495	TYPE_GYROSCOPE_UNCALIBRATED	-0.06628418	-0.049468994	-0.062927246
1560566396495	TYPE_ACCELEROMETER_UNCALIBRATED	-0.4618225	-0.17468262	9.39064
1560566396515	TYPE_ACCELEROMETER	-0.41993713	-0.06819153	9.303299
1560566396515	TYPE_MAGNETIC_FIELD	-21.42	-15.599999	-33.6
1560566396515	TYPE_GYROSCOPE	-0.13780212	-0.029922485	-0.053634644
1560566396515	TYPE_ROTATION_VECTOR	0.03115741	-0.05541214	-0.82207483
1560566396515	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.379997	-39.78	-81.78
1560566396515	TYPE_GYROSCOPE_UNCALIBRATED	-0.0907135	-0.009155273	-0.051620483
1560566396515	TYPE_ACCELEROMETER_UNCALIBRATED	-0.14356995	-0.032302856	9.431305
1560566396534	TYPE_ACCELEROMETER	0.105285645	-0.062210083	9.610779
1560566396534	TYPE_MAGNETIC_FIELD	-21.6	-16.02	-33.54
1560566396534	TYPE_GYROSCOPE	-0.2459259	-0.053146362	-0.08509827
1560566396534	TYPE_ROTATION_VECTOR	0.03038568	-0.054200165	-0.8224198
1560566396534	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.199997	-40.2	-81.72
1560566396534	TYPE_GYROSCOPE_UNCALIBRATED	-0.19610596	-0.053146362	-0.06842041
1560566396534	TYPE_ACCELEROMETER_UNCALIBRATED	0.18544006	-0.10647583	9.723236
1560566396553	TYPE_ACCELEROMETER	0.12562561	-0.15434265	9.738785
1560566396553	TYPE_MAGNETIC_FIELD	-21.539999	-16.26	-33.6
1560566396553	TYPE_GYROSCOPE	-0.26089478	0.019241333	-0.12298584
1560566396553	TYPE_ROTATION_VECTOR	0.028584193	-0.052453086	-0.8229135
1560566396553	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.259995	-40.440002	-81.78
1560566396553	TYPE_GYROSCOPE_UNCALIBRATED	-0.25993347	-0.020462036	-0.10934448
1560566396553	TYPE_ACCELEROMETER_UNCALIBRATED	0.18544006	-0.10647583	9.723236
1560566396572	TYPE_ACCELEROMETER	-0.10887146	-0.22970581	10.1814575
1560566396572	TYPE_MAGNETIC_FIELD	-21.48	-16.32	-33.6
1560566396572	TYPE_GYROSCOPE	-0.26150513	0.028717041	-0.13948059
1560566396572	TYPE_ROTATION_VECTOR	0.026747579	-0.04993736	-0.82365274
1560566396572	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.319996	-40.5	-81.78
1560566396572	TYPE_GYROSCOPE_UNCALIBRATED	-0.25901794	0.036956787	-0.13653564
1560566396572	TYPE_ACCELEROMETER_UNCALIBRATED	0.025131226	-0.19142151	9.853638
1560566396592	TYPE_ACCELEROMETER	-0.31944275	-0.025131226	10.6983185
1560566396592	TYPE_MAGNETIC_FIELD	-21.48	-16.14	-33.719997
1560566396592	TYPE_GYROSCOPE	-0.18240356	1.5258789E-5	-0.13000488
1560566396592	TYPE_ROTATION_VECTOR	0.025496272	-0.04708484	-0.824513
1560566396592	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.319996	-40.32	-81.899994
1560566396592	TYPE_GYROSCOPE_UNCALIBRATED	-0.2348938	0.007949829	-0.14234924
1560566396592	TYPE_ACCELEROMETER_UNCALIBRATED	-0.25125122	-0.17945862	10.54158
1560566396611	TYPE_ACCELEROMETER	-0.15315247	0.32063293	10.161133
1560566396611	TYPE_MAGNETIC_FIELD	-21.539999	-16.14	-33.719997
1560566396611	TYPE_GYROSCOPE	-0.03579712	0.04460144	-0.09335327
1560566396611	TYPE_ROTATION_VECTOR	0.024239685	-0.044697344	-0.8253864
1560566396611	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.259995	-40.32	-81.899994
1560566396611	TYPE_GYROSCOPE_UNCALIBRATED	-0.10417175	0.0158844	-0.11607361
1560566396611	TYPE_ACCELEROMETER_UNCALIBRATED	-0.2715912	0.14715576	10.557144
1560566396630	TYPE_ACCELEROMETER	-0.023925781	0.5419769	9.396622
1560566396630	TYPE_MAGNETIC_FIELD	-21.539999	-16.14	-33.719997
1560566396630	TYPE_GYROSCOPE	0.013687134	0.08125305	-0.06524658
1560566396630	TYPE_ROTATION_VECTOR	0.024239685	-0.044697344	-0.8253864
1560566396630	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.259995	-40.32	-81.899994
1560566396630	TYPE_GYROSCOPE_UNCALIBRATED	0.008850098	0.0717926	-0.08003235
1560566396630	TYPE_ACCELEROMETER_UNCALIBRATED	-0.059829712	0.46420288	9.712479
1560566396649	TYPE_ACCELEROMETER	-0.14715576	0.57069397	9.148956
1560566396649	TYPE_MAGNETIC_FIELD	-21.779999	-16.199999	-33.899998
1560566396649	TYPE_GYROSCOPE	-0.022033691	0.0048980713	-0.06311035
1560566396649	TYPE_ROTATION_VECTOR	0.023754233	-0.043489017	-0.82605165
1560566396649	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.019997	-40.379997	-82.08
1560566396649	TYPE_GYROSCOPE_UNCALIBRATED	0.0024414062	0.05834961	-0.064453125
1560566396649	TYPE_ACCELEROMETER_UNCALIBRATED	-0.31227112	0.5204468	9.190842
1560566396669	TYPE_ACCELEROMETER	-0.42593384	0.4582367	9.327225
1560566396669	TYPE_MAGNETIC_FIELD	-22.08	-16.14	-33.899998
1560566396669	TYPE_GYROSCOPE	-0.057159424	-0.07208252	-0.05517578
1560566396669	TYPE_ROTATION_VECTOR	0.024430376	-0.042857416	-0.8264598
1560566396669	TYPE_MAGNETIC_FIELD_UNCALIBRATED	42.719994	-40.32	-82.08
1560566396669	TYPE_GYROSCOPE_UNCALIBRATED	-0.040634155	-0.046417236	-0.06628418
1560566396669	TYPE_ACCELEROMETER_UNCALIBRATED	-0.4462738	0.40319824	9.503098
1560566396688	TYPE_ACCELEROMETER	-0.4235382	0.38046265	9.622742
1560566396688	TYPE_MAGNETIC_FIELD	-22.08	-16.14	-33.899998
1560566396688	TYPE_GYROSCOPE	-0.041900635	-0.09590149	-0.028900146
1560566396688	TYPE_ROTATION_VECTOR	0.024430376	-0.042857416	-0.8264598
1560566396688	TYPE_MAGNETIC_FIELD_UNCALIBRATED	42.719994	-40.32	-82.08
1560566396688	TYPE_GYROSCOPE_UNCALIBRATED	-0.053451538	-0.08428955	-0.044906616
1560566396688	TYPE_ACCELEROMETER_UNCALIBRATED	-0.36131287	0.39242554	9.627533
1560566396707	TYPE_ACCELEROMETER	-0.23091125	0.39123535	9.542587
1560566396707	TYPE_MAGNETIC_FIELD	-22.02	-16.02	-33.84
1560566396707	TYPE_GYROSCOPE	-0.012878418	-0.08886719	-0.009048462
1560566396707	TYPE_ROTATION_VECTOR	0.024750402	-0.04211077	-0.826975
1560566396707	TYPE_MAGNETIC_FIELD_UNCALIBRATED	42.779995	-40.2	-82.020004
1560566396707	TYPE_GYROSCOPE_UNCALIBRATED	-0.02078247	-0.09864807	-0.021392822
1560566396707	TYPE_ACCELEROMETER_UNCALIBRATED	-0.011962891	0.324234	9.440887
1560566396726	TYPE_ACCELEROMETER	0.119644165	0.23809814	9.377472
1560566396726	TYPE_MAGNETIC_FIELD	-22.14	-15.66	-34.2
1560566396726	TYPE_GYROSCOPE	-0.03517151	-0.033584595	0.0013275146
1560566396726	TYPE_ROTATION_VECTOR	0.022359498	-0.04211981	-0.82756776
1560566396726	TYPE_MAGNETIC_FIELD_UNCALIBRATED	42.659996	-39.84	-82.380005
1560566396726	TYPE_GYROSCOPE_UNCALIBRATED	-0.014053345	-0.0690155	-0.003967285
1560566396726	TYPE_ACCELEROMETER_UNCALIBRATED	-0.011962891	0.324234	9.440887
1560566396746	TYPE_ACCELEROMETER	0.122039795	0.08494568	9.462418
1560566396746	TYPE_MAGNETIC_FIELD	-22.199999	-15.54	-34.02
1560566396746	TYPE_GYROSCOPE	-0.08404541	0.042160034	-0.002319336
1560566396746	TYPE_ROTATION_VECTOR	0.021502241	-0.04202441	-0.8276086
1560566396746	TYPE_MAGNETIC_FIELD_UNCALIBRATED	42.6	-39.72	-82.2
1560566396746	TYPE_GYROSCOPE_UNCALIBRATED	-0.057434082	0.007949829	-0.0045928955
1560566396746	TYPE_ACCELEROMETER_UNCALIBRATED	0.08494568	-0.027526855	9.397812
1560566396765	TYPE_ACCELEROMETER	0.037094116	-0.10290527	9.537796
1560566396765	TYPE_MAGNETIC_FIELD	-21.9	-15.66	-34.14
1560566396765	TYPE_GYROSCOPE	-0.1222229	0.0894928	-0.014541626
1560566396765	TYPE_ROTATION_VECTOR	0.020970786	-0.041081745	-0.82765687
1560566396765	TYPE_MAGNETIC_FIELD_UNCALIBRATED	42.899994	-39.84	-82.32
1560566396765	TYPE_GYROSCOPE_UNCALIBRATED	-0.10202026	0.06536865	-0.009780884
1560566396765	TYPE_ACCELEROMETER_UNCALIBRATED	-0.093322754	-0.13998413	9.856033
1560566396784	TYPE_ACCELEROMETER	-0.27876282	-0.08973694	10.034302
1560566396784	TYPE_MAGNETIC_FIELD	-21.779999	-15.599999	-34.14
1560566396784	TYPE_GYROSCOPE	-0.109695435	0.14448547	-0.0035552979
1560566396784	TYPE_ROTATION_VECTOR	0.020702861	-0.03939018	-0.82774127
1560566396784	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.019997	-39.78	-82.32
1560566396784	TYPE_GYROSCOPE_UNCALIBRATED	-0.124313354	0.12461853	-0.01802063
1560566396784	TYPE_ACCELEROMETER_UNCALIBRATED	-0.093322754	-0.13998413	9.856033
1560566396803	TYPE_ACCELEROMETER	0.027526855	0.06820679	10.311874
1560566396803	TYPE_MAGNETIC_FIELD	-21.779999	-15.66	-34.14
1560566396803	TYPE_GYROSCOPE	-0.022659302	0.17808533	0.015075684
1560566396803	TYPE_ROTATION_VECTOR	0.02087096	-0.037256774	-0.827862
1560566396803	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.019997	-39.84	-82.32
1560566396803	TYPE_GYROSCOPE_UNCALIBRATED	-0.06933594	0.15396118	0.008544922
1560566396803	TYPE_ACCELEROMETER_UNCALIBRATED	0.15075684	0.12922668	10.382462
1560566396823	TYPE_ACCELEROMETER	0.13400269	0.21894836	10.225739
1560566396823	TYPE_MAGNETIC_FIELD	-21.539999	-15.54	-34.14
1560566396823	TYPE_GYROSCOPE	0.11540222	0.23701477	-0.03744507
1560566396823	TYPE_ROTATION_VECTOR	0.021437606	-0.035562545	-0.8278064
1560566396823	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.259995	-39.72	-82.32
1560566396823	TYPE_GYROSCOPE_UNCALIBRATED	0.04336548	0.20739746	-0.007949829
1560566396823	TYPE_ACCELEROMETER_UNCALIBRATED	0.022735596	0.3086853	9.9218445
1560566396842	TYPE_ACCELEROMETER	-0.10169983	0.39123535	9.548569
1560566396842	TYPE_MAGNETIC_FIELD	-21.539999	-15.54	-34.32
1560566396842	TYPE_GYROSCOPE	0.21742249	0.25993347	-0.09396362
1560566396842	TYPE_ROTATION_VECTOR	0.023145804	-0.034520186	-0.8277837
1560566396842	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.259995	-39.72	-82.5
1560566396842	TYPE_GYROSCOPE_UNCALIBRATED	0.1826477	0.25932312	-0.071777344
1560566396842	TYPE_ACCELEROMETER_UNCALIBRATED	0.022735596	0.3086853	9.9218445
1560566396861	TYPE_ACCELEROMETER	-0.16989136	0.5264282	8.986252
1560566396861	TYPE_MAGNETIC_FIELD	-21.24	-15.42	-34.26
1560566396861	TYPE_GYROSCOPE	0.19236755	0.22297668	-0.11412048
1560566396861	TYPE_ROTATION_VECTOR	0.0261493	-0.03432533	-0.8280377
1560566396861	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.559998	-39.6	-82.44
1560566396861	TYPE_GYROSCOPE_UNCALIBRATED	0.22418213	0.2449646	-0.1124115
1560566396861	TYPE_ACCELEROMETER_UNCALIBRATED	-0.04067993	0.5419769	8.986252
1560566396880	TYPE_ACCELEROMETER	0.15792847	0.5491638	9.135803
1560566396880	TYPE_MAGNETIC_FIELD	-21.0	-15.12	-34.14
1560566396880	TYPE_GYROSCOPE	0.08943176	0.11973572	-0.13244629
1560566396880	TYPE_ROTATION_VECTOR	0.029195743	-0.034616977	-0.8284883
1560566396880	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.799995	-39.3	-82.32
1560566396880	TYPE_GYROSCOPE_UNCALIBRATED	0.14537048	0.18051147	-0.12187195
1560566396880	TYPE_ACCELEROMETER_UNCALIBRATED	0.3397827	0.5240326	9.315262
1560566396900	TYPE_ACCELEROMETER	0.42591858	0.48814392	9.428925
1560566396900	TYPE_MAGNETIC_FIELD	-20.88	-15.059999	-34.2
1560566396900	TYPE_GYROSCOPE	0.031097412	0.019561768	-0.18833923
1560566396900	TYPE_ROTATION_VECTOR	0.031095834	-0.03473009	-0.829025
1560566396900	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.92	-39.239998	-82.380005
1560566396900	TYPE_GYROSCOPE_UNCALIBRATED	0.05343628	0.062927246	-0.15882874
1560566396900	TYPE_ACCELEROMETER_UNCALIBRATED	0.45224	0.47138977	9.568909
1560566396919	TYPE_ACCELEROMETER	0.54914856	0.447464	9.766312
1560566396919	TYPE_MAGNETIC_FIELD	-20.939999	-15.299999	-34.14
1560566396919	TYPE_GYROSCOPE	0.030807495	-0.010681152	-0.25094604
1560566396919	TYPE_ROTATION_VECTOR	0.031495042	-0.034732513	-0.82982606
1560566396919	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.859997	-39.48	-82.32
1560566396919	TYPE_GYROSCOPE_UNCALIBRATED	0.026260376	-0.0064086914	-0.22602844
1560566396919	TYPE_ACCELEROMETER_UNCALIBRATED	0.6652069	0.41157532	9.939789
1560566396938	TYPE_ACCELEROMETER	0.6927185	0.39123535	10.042679
1560566396938	TYPE_MAGNETIC_FIELD	-20.939999	-15.599999	-34.02
1560566396938	TYPE_GYROSCOPE	0.101364136	0.05039978	-0.309906
1560566396938	TYPE_ROTATION_VECTOR	0.031093093	-0.03489225	-0.83100563
1560566396938	TYPE_MAGNETIC_FIELD_UNCALIBRATED	43.859997	-39.78	-82.2
1560566396938	TYPE_GYROSCOPE_UNCALIBRATED	0.061080933	0.009170532	-0.2816162
1560566396938	TYPE_ACCELEROMETER_UNCALIBRATED	0.6149597	0.42233276	10.042679
1560566396957	TYPE_ACCELEROMETER	0.39123535	0.4857483	9.929016
1560566396957	TYPE_MAGNETIC_FIELD	-20.64	-15.36	-33.96
1560566396957	TYPE_GYROSCOPE	0.19419861	0.1408081	-0.36793518
1560566396957	TYPE_ROTATION_VECTOR	0.031035475	-0.035216436	-0.83245975
1560566396957	TYPE_MAGNETIC_FIELD_UNCALIBRATED	44.159996	-39.54	-82.14
1560566396957	TYPE_GYROSCOPE_UNCALIBRATED	0.15393066	0.0977478	-0.34454346
1560566396957	TYPE_ACCELEROMETER_UNCALIBRATED	0.06341553	0.5395813	9.84169
1560566396292	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	beb77c7989fb3088cb8e46ce0e894cb815e512b0	a804c4cbeb77af289404fc8e25efbc458f8cbdd4	-65	-63	0.7315970205097451	3a14b38a286779cbedaacc117a939b1cb3c26b1f1560566396587	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	beb77c7989fb3088cb8e46ce0e894cb815e512b0	7b58a8f7e4a1857ef8d481e9d65ec7e6df9097c9	-65	-76	3.1143334199451074	c544e39f5bed8342862486fc44b5c251577aa2f61560566396851	TYPE_BEACON	0e570c3406b79266b7ada12e3b9314e7bb9dde3e	8beeb99510f235098d5b026ee9fb69742589eb34	a74448db33649a596cfd2b4c539d1cec10900995	-75	-80	1.590837834995547	562d82215ca98ba312b0cb62e86941a8170f0a821560566396962	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	beb77c7989fb3088cb8e46ce0e894cb815e512b0	31348f0897df70a9f377ec5f774dd65bf9c4fe17	-65	-79	4.158876179494165	3bdf5aaef6353c3be52ad17e8a9de02a969b61ec1560566396977	TYPE_ACCELEROMETER	-0.53479004	0.91166687	8.376083
1560566396977	TYPE_MAGNETIC_FIELD	-20.4	-15.66	-33.899998
1560566396977	TYPE_GYROSCOPE	0.20245361	0.2006836	-0.38259888
1560566396977	TYPE_ROTATION_VECTOR	0.03250116	-0.03566885	-0.8341945
1560566396977	TYPE_MAGNETIC_FIELD_UNCALIBRATED	44.399994	-39.84	-82.08
1560566396977	TYPE_GYROSCOPE_UNCALIBRATED	0.21562195	0.16952515	-0.38729858
1560566396977	TYPE_ACCELEROMETER_UNCALIBRATED	0.06341553	0.5395813	9.84169
1560566396996	TYPE_ACCELEROMETER	-0.6843567	1.1617279	7.8341064
1560566396996	TYPE_MAGNETIC_FIELD	-20.279999	-15.66	-33.719997
1560566396996	TYPE_GYROSCOPE	-0.088638306	0.203125	-0.28456116
1560566396996	TYPE_ROTATION_VECTOR	0.035098135	-0.03635627	-0.8360778
1560566396996	TYPE_MAGNETIC_FIELD_UNCALIBRATED	44.519997	-39.84	-81.899994
1560566396996	TYPE_GYROSCOPE_UNCALIBRATED	0.094680786	0.26390076	-0.34147644
1560566396996	TYPE_ACCELEROMETER_UNCALIBRATED	-1.208374	1.3615265	7.0935364
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	af2c189996c0ad282c0d444c69594ac67b002d58	-84	5805	1560566385193
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	29db8ed952b17328c01484cea247d17b61dcac68	-86	5805	1560566390483
1560566397060	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	89f0168134f4169dfd770309eed855d18d4ca1f0	-87	5220	1560566368000
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7cc6028e1e6b05af35fea027c3bbd18ab4625e26	-88	5825	1560566386138
1560566397060	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	d6bfa3c9d806b5ec9e5c41853530243a3084952a	-88	5200	1560566382379
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ace20d04f168e5f8445330d99230643f63e8aa67	-86	5825	1560566394800
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	22be79c2b34060192ca37aa941c830b6544e789d	-88	5825	1560566392248
1560566397060	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	23c6edb317329c6c168fa30678c2ff403a629e97	-85	5320	1560566396090
1560566397060	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	8e4153466d130cb0c5dfa94924f2131dd3e6419e	-85	5320	1560566396091
1560566397060	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	561d4e6c7fcda6f9e6d03844e156a617f361a9b2	-85	5320	1560566396092
1560566397060	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	71caecbf9e31ae12b79815c8c4169f75d3cf7c6c	-85	5320	1560566396091
1560566397060	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	9ffdaee6a407d2793d7bf5500be2d507fc4e9582	-85	5320	1560566396091
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	395823732af296269996360ff5fe1ebd346e1360	-77	5765	1560566396415
1560566397060	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	98d9e95e8110dc4cd0e1fe4d61df11684fc63a32	-85	5320	1560566396092
1560566397060	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	c1e08a03c58f0a008a7f7f810b1b0d11c9934610	-77	5240	1560566396366
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	1adf2c53735253002c146b619c93afd7a70efae6	-78	5765	1560566396414
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7b049f39889d9d3254e4b7df26b0bb9675c69882	-78	5765	1560566396415
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	62ba7df4036143aa58ab91ef31d1620236b83c3e	-87	5825	1560566393955
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7e3f390355d74264d55fce1ab1d83e4ecedb06f9	-92	5805	1560566388570
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a7bbf9139cc53ecba248bcedd577943b8b12a8bc	-54	5825	1560566394803
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0089703cdd42240c83d95fe8033bfb91bbb39d7e	-86	5785	1560566382520
1560566397060	TYPE_WIFI	fd65a3b890836e243036addeadc3ebea485b163c	7fcb3bdef04d87ff5bf5c2172043841d8c63bab9	-73	5180	1560566396327
1560566397060	TYPE_WIFI	f71459c1f73efa6d5a277a098d42bf003aeeab31	e213e36ae3afc868ae08771a9d0f9e8e7dfbe188	-73	5180	1560566396327
1560566397060	TYPE_WIFI	8a8d00f8a5b0461cb057080b81f0c4311396280a	32a987559ddbef157a4ca191c87e69c269d8b18f	-73	5180	1560566396327
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	af59041e18b745901d3c6c9a79a44832ab8b670a	-80	5745	1560566384261
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4f608a910509651beeb728e2b3751b9c1d82d35c	-89	5765	1560566378764
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	e59bda2a7d9caf3338b1349ee8df6e44349f4eb0	-91	5765	1560566384310
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	42de5dbc83bc8f14e84121d04ea92970e99d27c5	-88	5785	1560566382505
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	108f05d9cf77d8469779f7b79a9706b16a0615e6	-85	5825	1560566393946
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a48e3852b4fc2868857f25d7b3059c320f7ebed0	-88	5825	1560566387001
1560566397060	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	a9494f130a508be43cb100e845145f8e88c809f2	-89	5300	1560566376500
1560566397060	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	7a9f50836b99328acf66b6d1f1e8d19f99c0f0f6	-88	5220	1560566368000
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	61af68040fb00bbe425c98ef9e7f5f68a6c4194c	-85	5745	1560566377830
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	93a952a74014015e793cb1af7493edfc55f15e58	-89	5745	1560566389521
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4ceb37c8505fec3a0499c08125c14c81b17d406c	-80	5745	1560566376009
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	10a3bda03dc02d232e90214046cbe3b43c62356e	-89	5765	1560566396417
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	13630ad242b083c9ac5bb526b6ca91a5a137423b	-86	5765	1560566385104
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	78556d746a372e948214eea764365792595109e1	-84	5765	1560566383398
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e950f844c755f5641fa36c8a30633bd15efe49f5	-84	5785	1560566377915
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2a56da362a86a013d18f66fe116d639523245a17	-88	5805	1560566391376
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	52eda79e3e9fc09d6e0d819796614e5bce9d7b17	-90	5805	1560566377978
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	695ad5fa412614d8752d885648b890aa94a68f28	-86	5825	1560566395652
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	53f88a4cc61904de31c54e9f3b23638e91f7ecb8	-86	5825	1560566392257
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2afa38783412a4f42fcbabdf7d81eeb33e73aeb1	-88	5825	1560566380691
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c9ba87ada7327274b139e4bd0c8df3caeefe6839	-83	5785	1560566376098
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	5c3649e2e7b34871200cfa7d2fe7f690d5412f1f	-89	5825	1560566386147
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f73e3f22a53484c14b8a99b1b70a404feb96dc48	-85	5825	1560566374295
1560566397060	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	4998b521ff8d4af0710266026a1e1d3690c80688	-87	5220	1560566367084
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	eefcac369575759f15857d60a40e364cb3ac0765	-86	5745	1560566379631
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	03e053be61625f3116eccdacf2f8e7fb4f441c5c	-88	5765	1560566384277
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a76ebcc0705407fb2b652865e8a649c0511152	-87	5765	1560566376055
1560566397060	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	abe6e0e2fa247f6ab2b35eed401614ca1a5203c3	-91	5785	1560566382505
1560566397060	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	89d42aca43e8775221818797cffd50df2b3d9e10	-84	5785	1560566374208
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	d5147188aa5b72049b5c79601878cc447577c3d2	-88	5745	1560566383350
1560566397060	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	173d00f2c7ce5213439496edeea2e5c2d74f9899	-86	5765	1560566368955
